brand,model,year,milage,transmission,accident,fuel_type,ext_col,int_col,price
Audi,Q5,2011,102261.0,Manual,na,Electric,na,na,62043.29
Tesla,Model X,2023,262701.0,Manual,na,Hybrid,na,na,14538.11
Audi,Q7,2013,168461.0,Manual,na,Diesel,na,na,94943.29
Mercedes,GLC,2004,178772.0,Automatic,na,Petrol,na,na,12414.71
Ford,Explorer,2020,130878.0,Manual,na,Hybrid,na,na,64408.86
Audi,A3,2017,99143.0,Automatic,na,Electric,na,na,45274.04
Tesla,Model 3,2004,24578.0,Manual,na,Hybrid,na,na,57879.27
Audi,A4,2002,74779.0,Manual,na,Diesel,na,na,25255.35
Audi,A3,2022,140668.0,Automatic,na,Electric,na,na,70370.49
Audi,Q7,2004,72534.0,Manual,na,Hybrid,na,na,96173.37
Honda,CR-V,2023,272273.0,Manual,na,Petrol,na,na,48550.46
Honda,CR-V,2016,197118.0,Manual,na,Electric,na,na,54681.04
Ford,Fiesta,2018,273740.0,Manual,na,Petrol,na,na,27782.11
Toyota,RAV4,2018,65355.0,Automatic,na,Diesel,na,na,89727.46
Audi,Q5,2020,12974.0,Manual,na,Hybrid,na,na,97261.57
Mercedes,C-Class,2011,197745.0,Manual,na,Petrol,na,na,79698.2
Toyota,RAV4,2008,251366.0,Automatic,na,Diesel,na,na,56563.48
Mercedes,GLA,2000,74442.0,Automatic,na,Hybrid,na,na,95895.7
Toyota,Prius,2017,152890.0,Manual,na,Diesel,na,na,19615.76
Ford,Focus,2020,55598.0,Manual,na,Petrol,na,na,50456.63
Audi,A4,2003,133726.0,Automatic,na,Diesel,na,na,56072.54
Audi,Q7,2009,33758.0,Manual,na,Electric,na,na,51732.06
BMW,5 Series,2006,286348.0,Automatic,na,Hybrid,na,na,81229.74
Mercedes,C-Class,2021,127309.0,Manual,na,Diesel,na,na,68688.27
Toyota,RAV4,2022,166000.0,Automatic,na,Petrol,na,na,17032.55
Toyota,Camry,2000,184681.0,Automatic,na,Hybrid,na,na,37912.87
Honda,Civic,2016,30552.0,Automatic,na,Electric,na,na,37212.3
BMW,X3,2023,147278.0,Manual,na,Hybrid,na,na,58735.06
Tesla,Model Y,2001,34831.0,Manual,na,Electric,na,na,32688.55
Tesla,Model Y,2010,43563.0,Manual,na,Hybrid,na,na,16140.82
Honda,Civic,2008,18361.0,Manual,na,Diesel,na,na,67099.85
Honda,CR-V,2006,74469.0,Automatic,na,Diesel,na,na,85848.51
Honda,Fit,2021,25816.0,Automatic,na,Petrol,na,na,93502.77
Mercedes,E-Class,2016,257422.0,Automatic,na,Electric,na,na,97394.95
Mercedes,GLC,2016,146691.0,Manual,na,Petrol,na,na,79206.1
Ford,Focus,2001,234295.0,Manual,na,Diesel,na,na,18271.73
Ford,Explorer,2005,92479.0,Manual,na,Electric,na,na,86045.62
Honda,CR-V,2013,26819.0,Automatic,na,Petrol,na,na,42996.21
BMW,5 Series,2005,8798.0,Manual,na,Petrol,na,na,74341.57
Toyota,RAV4,2001,156215.0,Manual,na,Petrol,na,na,55470.46
Mercedes,GLC,2000,243942.0,Automatic,na,Petrol,na,na,83717.58
BMW,5 Series,2009,230259.0,Automatic,na,Petrol,na,na,45423.04
Audi,Q5,2020,129544.0,Manual,na,Electric,na,na,10870.41
Mercedes,GLA,2004,152254.0,Automatic,na,Petrol,na,na,57898.25
Mercedes,C-Class,2001,253800.0,Manual,na,Electric,na,na,21272.6
Ford,Focus,2021,9415.0,Automatic,na,Petrol,na,na,96724.18
Toyota,Camry,2015,87638.0,Automatic,na,Diesel,na,na,55061.49
Toyota,RAV4,2001,18452.0,Automatic,na,Diesel,na,na,57588.09
Tesla,Model Y,2009,195457.0,Manual,na,Petrol,na,na,91190.24
Tesla,Model Y,2001,110205.0,Manual,na,Hybrid,na,na,64335.6
Tesla,Model 3,2015,18170.0,Manual,na,Diesel,na,na,33759.29
Tesla,Model Y,2015,16259.0,Automatic,na,Electric,na,na,33128.99
Audi,Q5,2018,284243.0,Automatic,na,Petrol,na,na,52649.97
Audi,A4,2006,140721.0,Automatic,na,Electric,na,na,87327.78
Mercedes,GLA,2021,129394.0,Automatic,na,Hybrid,na,na,80499.29
Honda,Fit,2011,172109.0,Manual,na,Petrol,na,na,96460.36
Ford,Focus,2023,273949.0,Manual,na,Diesel,na,na,11829.18
Ford,Focus,2014,254599.0,Manual,na,Electric,na,na,30490.98
Tesla,Model S,2007,43147.0,Automatic,na,Diesel,na,na,12619.73
Mercedes,C-Class,2005,74280.0,Automatic,na,Diesel,na,na,76352.52
BMW,X3,2009,177125.0,Manual,na,Petrol,na,na,18379.2
Honda,Fit,2002,97841.0,Automatic,na,Electric,na,na,14489.2
Mercedes,E-Class,2018,124726.0,Manual,na,Hybrid,na,na,58358.86
Honda,Fit,2016,76215.0,Automatic,na,Diesel,na,na,44091.05
Honda,Fit,2006,112909.0,Automatic,na,Petrol,na,na,72934.63
Honda,Fit,2020,273129.0,Manual,na,Petrol,na,na,51266.46
Mercedes,C-Class,2019,274535.0,Manual,na,Hybrid,na,na,45406.79
Tesla,Model S,2003,4861.0,Automatic,na,Petrol,na,na,45422.54
Ford,Explorer,2013,261968.0,Manual,na,Diesel,na,na,87828.26
Ford,Fiesta,2019,183000.0,Manual,na,Petrol,na,na,42546.44
Tesla,Model X,2021,296508.0,Automatic,na,Electric,na,na,36672.73
Honda,CR-V,2014,249072.0,Automatic,na,Electric,na,na,37160.83
BMW,5 Series,2023,224402.0,Automatic,na,Diesel,na,na,23677.08
Toyota,RAV4,2007,42923.0,Manual,na,Electric,na,na,86765.44
Mercedes,E-Class,2020,186968.0,Automatic,na,Hybrid,na,na,18929.93
Toyota,Corolla,2014,165912.0,Automatic,na,Petrol,na,na,91318.02
Tesla,Model Y,2021,173327.0,Automatic,na,Diesel,na,na,31929.43
BMW,X3,2019,128165.0,Automatic,na,Hybrid,na,na,90445.55
Mercedes,GLA,2013,230314.0,Automatic,na,Petrol,na,na,80127.96
Tesla,Model S,2008,295673.0,Manual,na,Hybrid,na,na,60288.81
Honda,Accord,2007,144013.0,Automatic,na,Diesel,na,na,68599.65
Ford,Fiesta,2016,1669.0,Automatic,na,Diesel,na,na,35955.19
Toyota,RAV4,2001,216854.0,Manual,na,Hybrid,na,na,59551.72
Audi,A4,2023,55786.0,Automatic,na,Petrol,na,na,32778.28
Audi,Q7,2002,182155.0,Automatic,na,Electric,na,na,43215.92
BMW,X5,2007,20323.0,Manual,na,Electric,na,na,77642.94
Honda,CR-V,2011,230502.0,Automatic,na,Hybrid,na,na,28173.59
Toyota,Prius,2000,257249.0,Manual,na,Diesel,na,na,84690.37
Honda,CR-V,2009,6021.0,Automatic,na,Petrol,na,na,40708.87
Toyota,Corolla,2019,113415.0,Manual,na,Petrol,na,na,55556.15
BMW,X3,2002,270855.0,Manual,na,Diesel,na,na,94486.25
BMW,3 Series,2005,7904.0,Automatic,na,Electric,na,na,69719.28
Audi,A4,2006,64033.0,Manual,na,Petrol,na,na,66332.39
Honda,Fit,2019,231659.0,Manual,na,Hybrid,na,na,72602.73
Mercedes,GLC,2022,120035.0,Automatic,na,Electric,na,na,92220.58
Audi,A3,2017,220859.0,Automatic,na,Hybrid,na,na,28608.8
Honda,Civic,2010,186168.0,Manual,na,Electric,na,na,63257.91
Audi,A3,2018,221666.0,Automatic,na,Diesel,na,na,43037.42
Mercedes,GLA,2004,231853.0,Manual,na,Hybrid,na,na,6126.25
Ford,Explorer,2018,265237.0,Manual,na,Hybrid,na,na,16903.59
Ford,Fiesta,2010,287062.0,Automatic,na,Diesel,na,na,35874.23
Ford,Fiesta,2023,193708.0,Automatic,na,Hybrid,na,na,58675.0
Ford,Fiesta,2011,189878.0,Manual,na,Electric,na,na,88740.1
Tesla,Model Y,2009,140466.0,Automatic,na,Petrol,na,na,80155.84
Toyota,RAV4,2007,124501.0,Automatic,na,Petrol,na,na,57566.7
Tesla,Model S,2023,260228.0,Manual,na,Diesel,na,na,12017.69
Tesla,Model X,2008,92510.0,Manual,na,Electric,na,na,32161.1
Tesla,Model Y,2003,93708.0,Manual,na,Hybrid,na,na,39837.32
Ford,Fiesta,2004,97819.0,Manual,na,Hybrid,na,na,64063.13
Mercedes,GLC,2020,235603.0,Manual,na,Petrol,na,na,11167.74
BMW,5 Series,2007,36303.0,Manual,na,Hybrid,na,na,55368.39
BMW,3 Series,2022,27453.0,Automatic,na,Petrol,na,na,90639.13
Toyota,Corolla,2008,199521.0,Manual,na,Diesel,na,na,72016.11
Ford,Explorer,2014,156837.0,Automatic,na,Hybrid,na,na,80722.3
Ford,Fiesta,2014,222787.0,Automatic,na,Electric,na,na,69759.19
Ford,Fiesta,2015,38057.0,Manual,na,Hybrid,na,na,24625.97
Audi,A4,2013,189060.0,Automatic,na,Petrol,na,na,15495.96
Honda,Accord,2007,94655.0,Manual,na,Diesel,na,na,83801.61
Audi,A4,2017,277169.0,Automatic,na,Petrol,na,na,71072.92
Honda,Accord,2009,269289.0,Manual,na,Hybrid,na,na,59630.85
Ford,Focus,2019,101206.0,Manual,na,Petrol,na,na,22981.87
Ford,Explorer,2005,186869.0,Manual,na,Petrol,na,na,62317.77
Audi,Q7,2011,73230.0,Manual,na,Diesel,na,na,7975.57
Audi,Q5,2001,155002.0,Automatic,na,Electric,na,na,16289.72
Honda,Accord,2006,108138.0,Automatic,na,Hybrid,na,na,34629.56
BMW,X3,2015,207097.0,Automatic,na,Diesel,na,na,47155.14
Honda,Civic,2002,212376.0,Automatic,na,Electric,na,na,16453.63
Audi,A4,2012,62040.0,Automatic,na,Petrol,na,na,16394.32
Mercedes,E-Class,2002,108668.0,Manual,na,Electric,na,na,73959.9
Audi,A4,2017,198768.0,Manual,na,Petrol,na,na,59123.34
Mercedes,E-Class,2010,56815.0,Manual,na,Petrol,na,na,55705.49
Toyota,Corolla,2007,216741.0,Manual,na,Diesel,na,na,47981.28
Audi,A3,2005,112789.0,Manual,na,Petrol,na,na,97771.6
Toyota,Prius,2000,219478.0,Automatic,na,Diesel,na,na,9731.03
BMW,X5,2000,167644.0,Manual,na,Electric,na,na,22159.58
Honda,Accord,2022,185102.0,Manual,na,Electric,na,na,66513.24
Mercedes,E-Class,2007,244533.0,Automatic,na,Petrol,na,na,17954.74
Honda,Fit,2004,237469.0,Automatic,na,Diesel,na,na,60991.19
Toyota,Camry,2015,233308.0,Manual,na,Petrol,na,na,58937.32
Mercedes,C-Class,2010,160275.0,Manual,na,Diesel,na,na,97245.49
Honda,CR-V,2004,77088.0,Automatic,na,Diesel,na,na,88921.72
Audi,Q7,2003,5608.0,Manual,na,Diesel,na,na,94827.57
Ford,Explorer,2005,45667.0,Manual,na,Electric,na,na,15792.23
Toyota,RAV4,2013,55547.0,Manual,na,Diesel,na,na,87474.1
Honda,CR-V,2021,234907.0,Automatic,na,Electric,na,na,17263.61
Toyota,Prius,2018,57560.0,Manual,na,Diesel,na,na,65128.56
Tesla,Model X,2008,214601.0,Manual,na,Electric,na,na,73407.43
Toyota,RAV4,2011,159487.0,Automatic,na,Hybrid,na,na,20281.08
Mercedes,C-Class,2010,184286.0,Automatic,na,Electric,na,na,65102.64
Tesla,Model Y,2013,280141.0,Automatic,na,Electric,na,na,9983.75
Mercedes,GLC,2022,121266.0,Manual,na,Petrol,na,na,32860.28
Ford,Explorer,2015,3679.0,Automatic,na,Diesel,na,na,92510.06
Tesla,Model S,2000,40308.0,Manual,na,Hybrid,na,na,21314.46
Audi,Q7,2012,206096.0,Automatic,na,Petrol,na,na,11200.65
Toyota,RAV4,2022,170914.0,Manual,na,Diesel,na,na,47149.43
Honda,Civic,2020,5695.0,Automatic,na,Hybrid,na,na,85808.73
BMW,X3,2020,226812.0,Manual,na,Hybrid,na,na,12283.88
Toyota,Camry,2012,58499.0,Manual,na,Hybrid,na,na,38775.86
Toyota,Corolla,2001,23382.0,Automatic,na,Diesel,na,na,90478.61
Ford,Fiesta,2003,276379.0,Automatic,na,Hybrid,na,na,16224.78
Audi,A4,2005,193295.0,Manual,na,Hybrid,na,na,34513.51
BMW,3 Series,2022,133438.0,Automatic,na,Petrol,na,na,78949.96
Tesla,Model 3,2004,158539.0,Manual,na,Electric,na,na,56605.04
Tesla,Model Y,2002,6764.0,Automatic,na,Diesel,na,na,84071.65
Tesla,Model Y,2000,221968.0,Automatic,na,Electric,na,na,15601.56
Mercedes,E-Class,2003,113831.0,Manual,na,Petrol,na,na,92452.65
Mercedes,C-Class,2019,61836.0,Automatic,na,Electric,na,na,93816.62
Honda,Fit,2001,294067.0,Automatic,na,Hybrid,na,na,19754.74
BMW,3 Series,2004,255033.0,Manual,na,Hybrid,na,na,8218.17
Tesla,Model 3,2002,16292.0,Manual,na,Diesel,na,na,99034.93
Mercedes,GLC,2008,283083.0,Automatic,na,Diesel,na,na,50813.9
Honda,Fit,2019,243772.0,Manual,na,Diesel,na,na,59347.16
Audi,A3,2005,18800.0,Automatic,na,Petrol,na,na,63510.95
Honda,Accord,2017,56440.0,Automatic,na,Diesel,na,na,80018.5
Mercedes,GLA,2005,127521.0,Manual,na,Petrol,na,na,82138.86
Ford,Mustang,2018,121327.0,Manual,na,Hybrid,na,na,23422.9
Ford,Fiesta,2011,49648.0,Manual,na,Electric,na,na,27480.49
Tesla,Model X,2010,291908.0,Manual,na,Hybrid,na,na,88299.14
Ford,Mustang,2001,294614.0,Manual,na,Hybrid,na,na,82854.17
Tesla,Model S,2014,256160.0,Manual,na,Hybrid,na,na,63673.84
Tesla,Model S,2011,169573.0,Automatic,na,Diesel,na,na,99496.42
Mercedes,GLA,2011,57207.0,Automatic,na,Diesel,na,na,74842.47
Ford,Focus,2008,62157.0,Manual,na,Diesel,na,na,25504.49
Tesla,Model S,2020,134288.0,Automatic,na,Electric,na,na,85431.19
BMW,5 Series,2023,153144.0,Automatic,na,Diesel,na,na,44399.6
Audi,Q7,2001,93778.0,Automatic,na,Petrol,na,na,8434.5
Honda,Fit,2021,130016.0,Automatic,na,Hybrid,na,na,35535.02
Honda,Fit,2002,124288.0,Manual,na,Electric,na,na,77537.37
Mercedes,GLC,2011,168204.0,Automatic,na,Electric,na,na,96219.59
Ford,Mustang,2015,110573.0,Automatic,na,Electric,na,na,31232.96
Ford,Explorer,2020,120730.0,Manual,na,Electric,na,na,28419.05
Tesla,Model Y,2023,64186.0,Manual,na,Electric,na,na,58543.58
Toyota,Camry,2000,267104.0,Manual,na,Petrol,na,na,82109.97
Tesla,Model 3,2020,18781.0,Manual,na,Hybrid,na,na,75919.94
Audi,A3,2002,237677.0,Automatic,na,Electric,na,na,58196.1
BMW,X5,2019,257506.0,Manual,na,Hybrid,na,na,64982.02
Honda,CR-V,2001,31126.0,Automatic,na,Diesel,na,na,27999.4
Tesla,Model X,2008,238217.0,Automatic,na,Electric,na,na,46094.56
Toyota,Camry,2018,280027.0,Manual,na,Electric,na,na,29259.73
Toyota,Camry,2014,29782.0,Manual,na,Hybrid,na,na,89019.71
Tesla,Model X,2017,148051.0,Manual,na,Electric,na,na,15692.68
Mercedes,E-Class,2010,295890.0,Manual,na,Electric,na,na,69575.35
Honda,Civic,2022,261161.0,Manual,na,Electric,na,na,29726.9
Mercedes,GLA,2015,66266.0,Manual,na,Petrol,na,na,50179.85
BMW,X3,2021,56.0,Automatic,na,Petrol,na,na,33444.21
Toyota,Prius,2016,293601.0,Automatic,na,Electric,na,na,35708.31
Toyota,Prius,2004,132773.0,Automatic,na,Petrol,na,na,29737.34
Audi,A3,2011,187453.0,Automatic,na,Diesel,na,na,76515.33
BMW,X3,2010,181510.0,Manual,na,Electric,na,na,39743.01
Toyota,RAV4,2014,80636.0,Manual,na,Diesel,na,na,74003.92
BMW,5 Series,2002,66483.0,Automatic,na,Hybrid,na,na,48326.64
Honda,Accord,2000,20505.0,Automatic,na,Diesel,na,na,56988.37
Ford,Focus,2019,33525.0,Automatic,na,Hybrid,na,na,56612.31
Toyota,RAV4,2015,211474.0,Manual,na,Electric,na,na,97705.95
Audi,A4,2001,96008.0,Manual,na,Hybrid,na,na,39870.93
Honda,Accord,2001,44348.0,Manual,na,Hybrid,na,na,24729.99
Tesla,Model 3,2002,202259.0,Automatic,na,Diesel,na,na,91620.23
BMW,5 Series,2007,269417.0,Automatic,na,Diesel,na,na,21609.73
Tesla,Model 3,2023,206641.0,Manual,na,Diesel,na,na,84270.17
Mercedes,C-Class,2014,134607.0,Manual,na,Electric,na,na,19270.42
Honda,Accord,2006,214096.0,Automatic,na,Electric,na,na,67578.81
Tesla,Model 3,2005,107157.0,Automatic,na,Diesel,na,na,19301.38
Toyota,Prius,2008,908.0,Manual,na,Electric,na,na,92693.15
BMW,X5,2019,252299.0,Automatic,na,Electric,na,na,58675.79
Ford,Mustang,2000,201225.0,Manual,na,Hybrid,na,na,36281.01
Honda,Accord,2007,108352.0,Manual,na,Hybrid,na,na,18330.66
Toyota,Camry,2022,95967.0,Automatic,na,Diesel,na,na,40263.26
Audi,A4,2022,35079.0,Automatic,na,Electric,na,na,71976.9
Mercedes,GLC,2002,212628.0,Automatic,na,Hybrid,na,na,41570.33
BMW,X5,2003,111889.0,Manual,na,Petrol,na,na,28378.94
Honda,CR-V,2014,262063.0,Automatic,na,Electric,na,na,59853.9
Honda,Fit,2005,46105.0,Automatic,na,Petrol,na,na,44693.08
Ford,Fiesta,2014,132957.0,Manual,na,Diesel,na,na,20751.59
Ford,Mustang,2020,1049.0,Manual,na,Electric,na,na,19628.86
Audi,Q7,2002,53281.0,Automatic,na,Diesel,na,na,72208.89
Mercedes,C-Class,2020,66697.0,Manual,na,Diesel,na,na,97593.83
Audi,Q7,2020,36534.0,Manual,na,Diesel,na,na,27143.94
Toyota,Prius,2013,93034.0,Manual,na,Diesel,na,na,78449.12
Toyota,Camry,2019,58097.0,Automatic,na,Diesel,na,na,13322.64
Audi,Q7,2013,184885.0,Automatic,na,Electric,na,na,41249.71
Mercedes,GLC,2003,287181.0,Manual,na,Petrol,na,na,53135.37
Audi,Q7,2011,27278.0,Manual,na,Electric,na,na,30530.96
Mercedes,C-Class,2016,139344.0,Manual,na,Electric,na,na,55309.95
Mercedes,C-Class,2006,73277.0,Automatic,na,Electric,na,na,88848.37
Tesla,Model 3,2008,4694.0,Manual,na,Hybrid,na,na,94721.61
BMW,3 Series,2002,58150.0,Manual,na,Hybrid,na,na,14552.91
Mercedes,GLA,2012,67470.0,Automatic,na,Electric,na,na,30825.36
Ford,Explorer,2014,21556.0,Manual,na,Petrol,na,na,98017.72
Mercedes,GLC,2017,195543.0,Automatic,na,Electric,na,na,30689.75
Mercedes,C-Class,2018,49086.0,Automatic,na,Diesel,na,na,70807.2
Mercedes,E-Class,2000,149979.0,Automatic,na,Hybrid,na,na,29078.1
Tesla,Model 3,2005,248399.0,Manual,na,Hybrid,na,na,38854.73
Tesla,Model S,2022,179559.0,Manual,na,Electric,na,na,23171.5
Toyota,Camry,2001,99468.0,Automatic,na,Electric,na,na,86348.52
Tesla,Model X,2023,295531.0,Manual,na,Petrol,na,na,88851.63
Ford,Focus,2013,68602.0,Automatic,na,Petrol,na,na,33206.69
Ford,Mustang,2005,2460.0,Manual,na,Diesel,na,na,83241.03
Tesla,Model S,2013,72356.0,Automatic,na,Electric,na,na,39032.96
Audi,Q7,2003,259925.0,Automatic,na,Electric,na,na,14406.85
BMW,X5,2020,16191.0,Manual,na,Electric,na,na,77017.26
Tesla,Model S,2007,84631.0,Manual,na,Hybrid,na,na,61662.39
Mercedes,E-Class,2002,245702.0,Manual,na,Diesel,na,na,31066.33
Honda,Fit,2018,272673.0,Manual,na,Petrol,na,na,29034.98
BMW,3 Series,2013,32175.0,Automatic,na,Hybrid,na,na,97684.22
BMW,5 Series,2019,279819.0,Automatic,na,Hybrid,na,na,86937.6
Ford,Focus,2016,157048.0,Manual,na,Hybrid,na,na,81930.84
BMW,X3,2007,194188.0,Manual,na,Hybrid,na,na,17161.68
Tesla,Model Y,2023,62821.0,Automatic,na,Diesel,na,na,76742.79
Mercedes,C-Class,2013,12204.0,Manual,na,Electric,na,na,25381.32
Mercedes,GLA,2005,269538.0,Manual,na,Petrol,na,na,97851.95
Toyota,RAV4,2022,246464.0,Manual,na,Petrol,na,na,9948.47
Mercedes,E-Class,2021,33593.0,Manual,na,Hybrid,na,na,38453.16
Mercedes,GLC,2015,208260.0,Automatic,na,Hybrid,na,na,45721.54
Ford,Mustang,2018,115064.0,Automatic,na,Diesel,na,na,83299.28
Mercedes,E-Class,2013,53365.0,Manual,na,Hybrid,na,na,77791.17
Toyota,RAV4,2018,240644.0,Automatic,na,Petrol,na,na,40624.25
Honda,CR-V,2002,220511.0,Manual,na,Petrol,na,na,58728.23
Tesla,Model X,2009,206971.0,Manual,na,Electric,na,na,84381.54
Ford,Mustang,2018,103700.0,Manual,na,Electric,na,na,6728.96
Honda,Accord,2008,68247.0,Automatic,na,Petrol,na,na,81206.92
Ford,Fiesta,2019,182631.0,Automatic,na,Petrol,na,na,94955.12
Audi,A3,2012,156270.0,Automatic,na,Diesel,na,na,8046.13
BMW,X3,2006,153560.0,Automatic,na,Diesel,na,na,9330.19
Audi,A3,2013,169587.0,Automatic,na,Petrol,na,na,37728.83
Mercedes,C-Class,2008,290042.0,Manual,na,Hybrid,na,na,13338.11
Honda,CR-V,2022,181142.0,Manual,na,Electric,na,na,50531.23
Mercedes,GLC,2018,62613.0,Automatic,na,Petrol,na,na,74227.52
BMW,5 Series,2014,96707.0,Automatic,na,Hybrid,na,na,58855.43
Ford,Mustang,2019,47003.0,Automatic,na,Petrol,na,na,23661.03
BMW,X5,2013,48478.0,Manual,na,Electric,na,na,67207.07
Toyota,RAV4,2023,59030.0,Automatic,na,Electric,na,na,70061.18
BMW,3 Series,2005,184133.0,Manual,na,Diesel,na,na,93582.37
Toyota,RAV4,2020,145921.0,Manual,na,Diesel,na,na,18945.71
BMW,5 Series,2003,246160.0,Automatic,na,Diesel,na,na,70771.94
Tesla,Model 3,2007,267589.0,Manual,na,Diesel,na,na,91585.59
Toyota,RAV4,2016,149112.0,Manual,na,Electric,na,na,52648.59
Honda,CR-V,2008,262390.0,Automatic,na,Hybrid,na,na,39370.97
Mercedes,C-Class,2000,31153.0,Manual,na,Hybrid,na,na,21221.2
Mercedes,GLC,2023,267356.0,Automatic,na,Hybrid,na,na,87344.75
Audi,A3,2019,134411.0,Manual,na,Petrol,na,na,42453.41
Mercedes,GLC,2013,56238.0,Automatic,na,Diesel,na,na,92863.83
Ford,Fiesta,2010,296751.0,Automatic,na,Diesel,na,na,85537.04
Tesla,Model 3,2020,52055.0,Manual,na,Electric,na,na,40780.79
BMW,X5,2002,104509.0,Automatic,na,Electric,na,na,59521.86
Audi,Q5,2008,135467.0,Manual,na,Petrol,na,na,7581.53
Ford,Explorer,2013,127378.0,Manual,na,Petrol,na,na,30006.03
Ford,Fiesta,2008,87687.0,Automatic,na,Hybrid,na,na,72475.92
Toyota,Prius,2003,102652.0,Manual,na,Electric,na,na,69401.54
Mercedes,C-Class,2003,55773.0,Automatic,na,Diesel,na,na,38570.1
Honda,Accord,2007,202668.0,Manual,na,Hybrid,na,na,81817.76
Honda,Accord,2001,27584.0,Manual,na,Diesel,na,na,27404.42
Audi,A4,2008,244901.0,Automatic,na,Hybrid,na,na,48820.7
Tesla,Model S,2013,265482.0,Manual,na,Diesel,na,na,49890.41
Honda,Fit,2021,62601.0,Manual,na,Petrol,na,na,37377.59
BMW,5 Series,2008,136559.0,Manual,na,Hybrid,na,na,95693.28
Honda,Civic,2023,36282.0,Manual,na,Diesel,na,na,71184.98
Audi,Q5,2022,226137.0,Manual,na,Diesel,na,na,56223.94
Honda,Accord,2015,95798.0,Manual,na,Electric,na,na,53498.93
BMW,X5,2016,130963.0,Manual,na,Hybrid,na,na,20133.13
Toyota,RAV4,2015,159876.0,Manual,na,Diesel,na,na,40357.76
Tesla,Model Y,2011,140987.0,Automatic,na,Electric,na,na,68913.46
Audi,A4,2002,273302.0,Manual,na,Diesel,na,na,92834.17
Toyota,Prius,2010,205229.0,Manual,na,Hybrid,na,na,82564.09
Toyota,Camry,2013,10547.0,Automatic,na,Petrol,na,na,33537.03
Toyota,Camry,2017,264603.0,Automatic,na,Hybrid,na,na,46225.88
Ford,Fiesta,2020,63146.0,Automatic,na,Hybrid,na,na,12877.16
Tesla,Model 3,2020,107761.0,Manual,na,Diesel,na,na,14706.37
Mercedes,GLC,2004,82970.0,Automatic,na,Diesel,na,na,49671.89
Tesla,Model X,2015,191889.0,Automatic,na,Hybrid,na,na,55370.84
Ford,Mustang,2019,169319.0,Manual,na,Electric,na,na,30082.57
Mercedes,GLA,2004,15419.0,Manual,na,Electric,na,na,66064.36
Tesla,Model S,2002,35577.0,Automatic,na,Electric,na,na,71821.17
Toyota,Prius,2011,2921.0,Automatic,na,Diesel,na,na,33416.03
Audi,A3,2000,144535.0,Manual,na,Diesel,na,na,77050.35
Mercedes,GLC,2020,156546.0,Manual,na,Hybrid,na,na,24532.47
BMW,X5,2008,125534.0,Manual,na,Petrol,na,na,56703.88
BMW,5 Series,2008,256872.0,Manual,na,Diesel,na,na,81406.7
Honda,Civic,2003,72828.0,Manual,na,Hybrid,na,na,56015.86
Mercedes,GLA,2002,123649.0,Automatic,na,Hybrid,na,na,91256.46
Audi,Q5,2016,55152.0,Manual,na,Petrol,na,na,10557.62
Ford,Fiesta,2001,220073.0,Manual,na,Electric,na,na,60889.82
Toyota,Camry,2023,223393.0,Manual,na,Hybrid,na,na,58366.77
Honda,CR-V,2000,86569.0,Manual,na,Hybrid,na,na,67733.57
BMW,3 Series,2007,156844.0,Manual,na,Hybrid,na,na,84173.65
Ford,Focus,2012,159562.0,Automatic,na,Electric,na,na,73956.04
Ford,Mustang,2022,122537.0,Manual,na,Electric,na,na,80076.86
Toyota,Prius,2014,53806.0,Automatic,na,Petrol,na,na,32437.59
Mercedes,GLC,2007,75992.0,Manual,na,Diesel,na,na,41812.25
BMW,X3,2011,284464.0,Automatic,na,Electric,na,na,64543.81
Audi,A4,2021,258852.0,Automatic,na,Diesel,na,na,57578.84
Ford,Fiesta,2011,173217.0,Manual,na,Diesel,na,na,96304.87
Toyota,Prius,2013,194760.0,Manual,na,Electric,na,na,22749.28
Audi,A4,2014,20754.0,Manual,na,Hybrid,na,na,38371.45
Mercedes,GLC,2014,69837.0,Manual,na,Petrol,na,na,59411.75
BMW,X3,2008,138279.0,Manual,na,Diesel,na,na,87456.56
Mercedes,C-Class,2018,218811.0,Automatic,na,Hybrid,na,na,93288.11
Ford,Mustang,2019,114780.0,Manual,na,Electric,na,na,36923.45
Audi,A4,2021,87081.0,Manual,na,Diesel,na,na,11375.3
Audi,A3,2007,286160.0,Automatic,na,Diesel,na,na,45053.87
Audi,Q5,2020,112099.0,Manual,na,Diesel,na,na,42462.69
Ford,Explorer,2018,151174.0,Automatic,na,Hybrid,na,na,98716.27
Ford,Mustang,2005,264068.0,Manual,na,Hybrid,na,na,45950.82
Mercedes,GLC,2019,85015.0,Automatic,na,Hybrid,na,na,34043.68
Honda,Accord,2018,104987.0,Manual,na,Diesel,na,na,39710.85
Mercedes,GLC,2003,54333.0,Automatic,na,Diesel,na,na,42708.0
BMW,5 Series,2022,215530.0,Automatic,na,Petrol,na,na,83046.34
Toyota,Prius,2006,177171.0,Manual,na,Petrol,na,na,12696.41
Audi,Q7,2003,188418.0,Manual,na,Hybrid,na,na,35068.17
Honda,Civic,2021,126372.0,Manual,na,Hybrid,na,na,96800.26
Toyota,Prius,2011,206553.0,Automatic,na,Electric,na,na,19544.74
Honda,Accord,2012,69767.0,Automatic,na,Hybrid,na,na,75547.13
Tesla,Model X,2002,104332.0,Automatic,na,Petrol,na,na,38857.38
Mercedes,GLA,2021,143279.0,Manual,na,Petrol,na,na,60269.62
